,date,id,link,retweet,text,author
3792,21 May 2015,601548849904234496,/realDonaldTrump/status/601548849904234497,False,"Audience chanting ""RUN TRUMP RUN!"" during my my @SRQRepublicans speech! They are going to be very happy...",DonaldTrump
3793,21 May 2015,601545879280025600,/realDonaldTrump/status/601545879280025600,False,"""I said don't invade Iraq from the very beginning."" - my @SRQRepublicans speech",DonaldTrump
3794,21 May 2015,601544572498509824,/realDonaldTrump/status/601544572498509824,False,"""I am going to save Social Security without any cuts. I know where to get the money from. Nobody else does."" - my @SRQRepublicans speech",DonaldTrump
3795,21 May 2015,601543639819546624,/realDonaldTrump/status/601543639819546625,False,"Via @ABCPolitics by @ajdukakis & @rickklein: ""Mr. Trump Goes to Washington And Talks 2016""http://abcnews.go.com/Politics/mr-trump-washington-donald-2016/story?id=31202403 …",DonaldTrump
3796,21 May 2015,601541321699041280,/realDonaldTrump/status/601541321699041280,False,"""Many Republicans support TPP. They are stupid. We have stupid Republicans too. We need to keep jobs here!"" - my @SRQRepublicans speech",DonaldTrump
3797,21 May 2015,601540613276860416,/realDonaldTrump/status/601540613276860416,False,"""Negotiation is a true talent. It is an art. And our politicians are killing our country b/c they don't have it."" - @SRQRepublicans speech",DonaldTrump
3798,21 May 2015,601539182234902528,/realDonaldTrump/status/601539182234902528,False,"""I would triple the sanctions on Iran if the American pastor is not released."" - my  @SRQRepublicans speech",DonaldTrump
3799,21 May 2015,601537150086176768,/realDonaldTrump/status/601537150086176768,False,"""I make good deals. That's what I do. I would make great deals for our country."" - my @SRQRepublicans speech",DonaldTrump
3800,21 May 2015,601536575672057856,/realDonaldTrump/status/601536575672057857,False,Just received huge applause when I said Berghdal should be sent back to Afghanistan! @SRQRepublicans speech is sold out with record crowd.,DonaldTrump
3801,21 May 2015,601535689696620544,/realDonaldTrump/status/601535689696620544,False,"""Wouldn't it be nice if our government could build a wall on the border under budget and ahead of schedule?!"" - my @SRQRepublicans speech.",DonaldTrump
3802,21 May 2015,601480187113512960,/realDonaldTrump/status/601480187113512960,False,"Looking forward to receiving 2015 Statesman of the Year award tonight by @SRQRepublicans. A record 2,000+ sell outhttp://sarasotagop.com/ ",DonaldTrump
3803,21 May 2015,601475946064060416,/realDonaldTrump/status/601475946064060419,False,"Entrepreneurs: In the best negotiations, everyone wins. This is a possibility and it's the ideal situation to strive for.",DonaldTrump
3804,21 May 2015,601475176929308672,/realDonaldTrump/status/601475176929308673,False,"Entrepreneurs: Believe in yourself. If you don't, no one else will either.",DonaldTrump
3805,21 May 2015,601475080766521344,/realDonaldTrump/status/601475080766521344,False,Entrepreneurs: Be totally focused. Being successful requires nothing less than 100% of your concentrated effort.,DonaldTrump
3806,21 May 2015,601463717033709568,/realDonaldTrump/status/601463717033709568,False,"Just 30 minutes from Manhattan, @TrumpNationalNY is Westchester’s most elite club offering a 7,291 yard course http://www.trumpnationalwestchester.com/ ",DonaldTrump
3807,21 May 2015,601456028136308736,/realDonaldTrump/status/601456028136308737,False,"""@JPWV64 @FoxNewsInsider @megynkelly I am with you Mr Trump! I want to make America great again. It can be! Our spirit is not broken""",DonaldTrump
3808,21 May 2015,601452419822669824,/realDonaldTrump/status/601452419822669824,False,"""@mbabramson @realDonaldTrump @FoxNewsInsider @megynkelly Is always nice to listen to you because you answer, and not dodge, the questions!""",DonaldTrump
3809,21 May 2015,601436279075512320,/realDonaldTrump/status/601436279075512320,False,Via @RealClearNews by @rebeccagberg: “Is the White House Big Enough for Donald Trump?”http://www.realclearpolitics.com/articles/2015/05/21/the_donalds_presidential_ambitions_126673.html …,DonaldTrump
3810,21 May 2015,601419686941749248,/realDonaldTrump/status/601419686941749248,False,"""Always be prepared to start.” - @JoeMontana",DonaldTrump
3811,21 May 2015,601318474087038976,/realDonaldTrump/status/601318474087038976,True,"""@RealSQUEZZ: I LOVE @REALDONALDTRUMP BECAUSE HE''S BRAVE, FEARLESS AND HE 'S GOT WILL-POWER TO MOVE AMERICA FORWARD!!! #VoteTrump2016""",DonaldTrump
3812,21 May 2015,601317911291109376,/realDonaldTrump/status/601317911291109376,True,"""@VeryOddDog: @realDonaldTrump VOTE TRUMP VOTE TRUMP VOTE TRUMP HE IS THE BEST VOTE TRUMP SHOW YOU'RE INTELIGENCE VOTE TRUMP TO SAVE AMERCIA",DonaldTrump
3813,21 May 2015,601300860946243584,/realDonaldTrump/status/601300860946243585,True,"""@RBransonNews: Is America ready for Donald Trump as president? http://zipzp.eu/?u=9vc2yy """,DonaldTrump
3814,21 May 2015,601299275956498432,/realDonaldTrump/status/601299275956498432,True,"""@MarcoRubioTNews: Is America ready for Donald Trump as president? http://zipzp.eu/?u=9vcnQB ""   Wayne Allen Root-wow, great words and delivery!",DonaldTrump
3815,21 May 2015,601295102351380480,/realDonaldTrump/status/601295102351380480,True,"""@RoadrunnerKD: Mr. Trump you are the most qualified candidate. This nation needs your leadership, experience and wisdom. #Trump2016""",DonaldTrump
3816,21 May 2015,601272885978767360,/realDonaldTrump/status/601272885978767360,True,"""@obadafidii: Trump: 'I Want to Make the Country Great Again' http://smar.ws/N9SFu  #SmartNews""",DonaldTrump
3817,21 May 2015,601271606166626304,/realDonaldTrump/status/601271606166626305,True,"""@GappistanRadio: All it will take for evil to prevail is for good people to do nothing. @realDonaldTrump you have to run! #Trump2016""",DonaldTrump
3818,21 May 2015,601269635363840000,/realDonaldTrump/status/601269635363840000,True,"""@GoHardYoung: The only way I'm voting for president is if @realDonaldTrump runs""  Cute!",DonaldTrump
3819,21 May 2015,601266141286268928,/realDonaldTrump/status/601266141286268928,True,"""@pdk73: @realDonaldTrump I have said for a long time we need a businessman in the White House""",DonaldTrump
3820,21 May 2015,601264786605809664,/realDonaldTrump/status/601264786605809664,True,"""@DonnySavaged: I really wish @realDonaldTrump would run for president.""",DonaldTrump
3821,21 May 2015,601264400390062080,/realDonaldTrump/status/601264400390062080,True,"""@champforrest: @megynkelly  Bringing jobs back from China & Asia is a winning issue. He'll capture the Reagan Democrats. Hope he runs.""",DonaldTrump
3822,20 May 2015,601209341862137856,/realDonaldTrump/status/601209341862137856,True,"""@Chris_R_2014: @megynkelly @realDonaldTrump - He would fix this complete mess. America needs Trump. We don't need Obama.""",DonaldTrump
3823,20 May 2015,601207932487868416,/realDonaldTrump/status/601207932487868416,True,"""@_marryyy: @realDonaldTrump was right. Correct infrastructure wouldn't even let trains go that fast to then blame it on excessive speed""",DonaldTrump
3824,20 May 2015,601207604535304192,/realDonaldTrump/status/601207604535304194,True,"""@LadyofFe: @realDonaldTrump @megynkelly just watched, love your positive can do attitude.""",DonaldTrump
3825,20 May 2015,601207568090865664,/realDonaldTrump/status/601207568090865664,True,"""@luvda24man: @megynkelly @realDonaldTrump plz plz run our country has gone to hell..we need a smart business icon no more political liars!""",DonaldTrump
3826,20 May 2015,601207470263017472,/realDonaldTrump/status/601207470263017472,True,"""@AndyBran: @realDonaldTrump @megynkelly great job Mr. Trump! I will be 100% in your corner if you choose to make America great again!""",DonaldTrump
3827,20 May 2015,601206619398082560,/realDonaldTrump/status/601206619398082560,True,"""@DNorrell:  @megynkelly shame on Megyn.Trump has more exp than all the candidates combined.Hes the only 1 2 turn this thing around."" True!",DonaldTrump
3828,20 May 2015,601204211251023872,/realDonaldTrump/status/601204211251023874,False,Signing The Facebook Wall- https://instagram.com/p/27R4wrGheI/ ,DonaldTrump
3829,20 May 2015,601203852868788224,/realDonaldTrump/status/601203852868788224,False,I had a great time today visiting Facebook NY. https://instagram.com/p/27RuVkGhd5/ ,DonaldTrump
3830,20 May 2015,601196905041891328,/realDonaldTrump/status/601196905041891328,False,.@megynkelly  Will be on Fox now. Watch and enjoy!,DonaldTrump
3831,20 May 2015,601155815467307008,/realDonaldTrump/status/601155815467307009,False,I will be interviewed on @megynkelly's The Kelly File tonight. Be sure to watch on  @FoxNews!,DonaldTrump
3832,20 May 2015,601127546533650432,/realDonaldTrump/status/601127546533650432,False,"Our country has tremendous potential. Together, we can fix Washington. Let’s Make America Great Again! https://www.donaldjtrump.com/ ",DonaldTrump
3833,20 May 2015,601125496022310912,/realDonaldTrump/status/601125496022310912,False,Yesterday the White House claimed its ISIS strategy is a 'success.' Tell that to the Christians being beheaded. We need to hit ISIS hard!,DonaldTrump
3834,20 May 2015,601122165531025408,/realDonaldTrump/status/601122165531025409,False,My @TheBrodyFile int. discussing the persecution of Christians in the Middle East & Religious Liberty & Freedom http://www.cbn.com/tv/4246747370001 …,DonaldTrump
3835,20 May 2015,601120861882621952,/realDonaldTrump/status/601120861882621955,False,My @TheBrodyFile int. from Iowa on how I would build a wall to secure our Southern Border & deduct costs from Mexico http://www.cbn.com/tv/4246585086001 …,DonaldTrump
3836,20 May 2015,601119137008656384,/realDonaldTrump/status/601119137008656384,False,"Looking forward to being awarded the ‘2015 Statesman of the Year’ by @SRQRepublicans this Thursday. A record 2,000+ attendees-Can't wait!",DonaldTrump
3837,20 May 2015,601078271221080064,/realDonaldTrump/status/601078271221080064,False,I had a great time answering as many questions as possible in sixty seconds at @facebook NY today- http://on.fb.me/1LlXgmY ,DonaldTrump
3838,20 May 2015,601068505681756160,/realDonaldTrump/status/601068505681756160,False,"""@DoomsdayFAN  @realDonaldTrump Will make America as successful as his empire! WE NEED TRUMP!""",DonaldTrump
3839,20 May 2015,601065955855376384,/realDonaldTrump/status/601065955855376384,False,"""@iamgavinjame To make America great again we must #THINKBIG & understand that it's #TimeToGetTough on China! @realDonaldTrump will do that!",DonaldTrump
3840,20 May 2015,601026570904567808,/realDonaldTrump/status/601026570904567809,False,What people don’t know about Kasich- he was a managing partner of the horrendous Lehman Brothers when it totally destroyed the economy!,DonaldTrump
3841,20 May 2015,601026339110592512,/realDonaldTrump/status/601026339110592512,False,I now see John Kasich from Ohio- who is desperate to run- is using my line “Make America Great Again”. Typical pol- no imagination!,DonaldTrump
3842,20 May 2015,600993273994412032,/realDonaldTrump/status/600993273994412033,False,There is no way my friend Bob Kraft agreed not to appeal the NFL decision without making a deal to at least get something. We love Tom Brady,DonaldTrump
3843,20 May 2015,600973281261391872,/realDonaldTrump/status/600973281261391872,True,"""@GirlCant_helpit: @realDonaldTrump run for President. You'd have my vote https://twitter.com/realDonaldTrump/status/600972130470203392 …""",DonaldTrump
3844,20 May 2015,600972130470203392,/realDonaldTrump/status/600972130470203392,True,"""@Mrs_Batie:  @VeryOddDog totally agree that this country is in ruins and needs to be restored back to the way our forefathers intended""",DonaldTrump
3845,20 May 2015,600924282303156224,/realDonaldTrump/status/600924282303156225,True,"""@bijobijo: @realDonaldTrump run for president, clear cut, stop the nonsense of current fools.""",DonaldTrump
3846,19 May 2015,600875165728276480,/realDonaldTrump/status/600875165728276480,True,"""@BowersAllyson: @realDonaldTrump @DoleFoundation #HiddenHeroes #alleras pic.twitter.com/C6npFfEpM1""  Great champions!",DonaldTrump
3847,19 May 2015,600874098831523840,/realDonaldTrump/status/600874098831523840,True,"""@TBI_ArmyWife: Thank you for a wonderful gathering and for supporting the #HiddenHeroes. Proud to be a Texas Fellow @DoleFoundation""",DonaldTrump
3848,19 May 2015,600873027539206144,/realDonaldTrump/status/600873027539206144,True,"""@TimJonesCFA: 2 minutes 20 in, politicians need lobbyist money.I don't, I have lots of money https://youtu.be/DgfwW7IjjBg  @realDonaldTrump 4prez",DonaldTrump
3849,19 May 2015,600871808003383296,/realDonaldTrump/status/600871808003383296,True,"""@Crackmacs: @Brangwyn @inducedcoma I'm still expecting @realDonaldTrump to swoop in and save the day""  Stay tuned.",DonaldTrump
3850,19 May 2015,600783533171441664,/realDonaldTrump/status/600783533171441664,False,With Sen. Elizabeth Dole & @DoleFoundation Caregiver Fellows. Tremendous people caring for our military & veterans!pic.twitter.com/zGr7jLhj5B,DonaldTrump
3851,19 May 2015,600773841925885952,/realDonaldTrump/status/600773841925885952,False,"Incredible progress at @trumptowerpde – Punta del  Este, Uruguay -- the views are going to be fantastic!pic.twitter.com/Stq7jiomjr",DonaldTrump
3852,19 May 2015,600769071639068672,/realDonaldTrump/status/600769071639068672,False,"“Actions are the seed of fate 
  deeds grow into destiny.”   – Harry S. Truman",DonaldTrump
